country,year,tourism_receipts,tourism_arrivals,tourism_exports,tourism_expenditures,gdp,inflation
South Sudan,2001,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Sub-Saharan Africa,2001,8823939169.11877,20519199.901893,8.27443282945833,6.6795363616569,410381410917.65,5.14746800222618
Small states,2001,1553000000.0,35693405.2055465,25.2466511976189,9.4527838373573,77594319152.7719,3.38237709214745
Sao Tome and Principe,2001,6200000.0,7500.0,56.0386798158915,5.11660728554418,75951133.3777948,9.22203707560889
Suriname,2001,26000000.0,68000.0,8.306797469109375,5.75478960512289,834279357.798165,38.5862878872611
Slovak Republic,2001,649000000.0,2508000.0,4.20568245189529,1.9911492900615,30726659550.9717,7.3296201911553
Slovenia,2001,1059000000.0,1219000.0,9.41500711237553,4.92736535534223,20668868706.8115,8.37966587492204
Sweden,2001,5200000000.0,4108000.0,4.94284398810464,9.13969115024048,242499249692.616,2.40595834145438
Eswatini,2001,23000000.0,1312000.0,2.0157722147636,2.3539698031184,1542477308.89408,5.94210982281648
Sint Maarten (Dutch part),2001,1553000000.0,1271000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Seychelles,2001,221000000.0,138000.0,43.2823528936225,6.36445058948616,662064155.920692,5.96962204168156
Syrian Arab Republic,2001,1553000000.0,3671000.0,8.306797469109375,5.75478960512289,20237024724.7039,2.99999999999995
Turks and Caicos Islands,2001,311000000.0,2508000.0,8.306797469109375,5.75478960512289,358744800.0,3.6294334991175647
Chad,2001,23000000.0,57000.0,8.306797469109375,5.75478960512289,1710843377.00119,12.4312865279941
East Asia & Pacific (IDA & IBRD countries),2001,1553000000.0,123938277.922709,9.35287465194778,6.34968241366373,1845145076680.61,4.27267024465105
Europe & Central Asia (IDA & IBRD countries),2001,1553000000.0,166982996.211989,7.49396200247751,8.3478541757807,911101886734.0,7.85753852196591
Togo,2001,14000000.0,57000.0,3.26080467918269,3.09343126664764,2093498674.49678,3.91959133653157
Thailand,2001,9378000000.0,10133000.0,12.3221922176643,4.82145383587038,120296476180.402,1.62690887314091
Tajikistan,2001,1553000000.0,5199.99980926514,8.306797469109375,5.75478960512289,1080772551.29433,38.59188944886
Turkmenistan,2001,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,3534772732.39746,3.6294334991175647
Latin America & the Caribbean (IDA & IBRD countries),2001,27530214580.7299,135754875.443062,7.21468215327891,5.70424539069666,2161323029966.51,5.30722081028547
Timor-Leste,2001,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,477443500.0,3.6294334991175647
Middle East & North Africa (IDA & IBRD countries),2001,18751670311.1805,25738554.5466584,20.3009420057959,5.84290316453131,476450622805.497,2.26975720475956
Tonga,2001,1553000000.0,38000.0,8.306797469109375,5.75478960512289,181117222.026288,8.2902831885033
South Asia (IDA & IBRD),2001,1553000000.0,4547447.40165054,5.5226448156826,5.72597233088003,662513570031.796,3.14826144590618
Sub-Saharan Africa (IDA & IBRD countries),2001,8823939169.11877,20519199.901893,8.27443282945833,6.6795363616569,410381410917.65,5.14746800222618
Trinidad and Tobago,2001,361000000.0,468000.0,7.4153191196509,4.35840236174906,8824849191.03571,5.536653263223
Tunisia,2001,2061000000.0,5387000.0,21.7772213755876,3.11229711118575,22065832448.8623,1.98333333333337
Turkiye,2001,1553000000.0,11619000.0,8.306797469109375,5.75478960512289,201753123806.695,54.4001887619075
Tuvalu,2001,1553000000.0,1100.00002384186,8.306797469109375,16.1281723964034,13964732.327114,3.6294334991175647
Tanzania,2001,626000000.0,525000.0,35.4331986517105,16.4276533667127,13563990022.3641,5.14746800222618
Uganda,2001,187000000.0,205000.0,27.3328490941155,5.75478960512289,5840503868.51573,1.86512524084773
Ukraine,2001,759000000.0,11877000.0,3.8108148817593,3.48777215973584,39309580983.2282,11.9588085390459
Upper middle income,2001,1553000000.0,306994545.85071,8.28024136163459,6.14743242096872,4374920051441.4,6.27736020484006
Uruguay,2001,700000000.0,2136000.0,21.4589697795128,9.08229956320404,20898761742.2386,4.3593406521727
United States,2001,105454000000.0,70975000.0,10.3858320759846,5.97388890463802,10581929000000.0,2.82617111885407
Uzbekistan,2001,72000000.0,345000.0,8.306797469109375,5.75478960512289,11401421329.1974,3.6294334991175647
St. Vincent and the Grenadines,2001,1553000000.0,254000.0,8.306797469109375,5.75478960512289,462072333.333333,0.9008584858665
"Venezuela, RB",2001,677000000.0,792000.0,2.41414969867703,7.19069144483509,122911036746.729,3.6294334991175647
British Virgin Islands,2001,401000000.0,296000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Virgin Islands (U.S.),2001,1234000000.0,2497000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Viet Nam,2001,1553000000.0,2330000.0,8.306797469109375,5.75478960512289,32685198808.5549,-0.43154451172818
Vanuatu,2001,58000000.0,106000.0,41.6818502697326,5.75478960512289,257926881.72043,3.57755452095074
World,2001,578659604540.274,1299004507.5794,7.03589668153451,6.86345340928978,33646060924936.8,3.83657262052543
Samoa,2001,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,266299591.479428,3.83828463867725
Kosovo,2001,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
"Yemen, Rep.",2001,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,9852990692.98714,11.9115912929855
South Africa,2001,3256000000.0,5908000.0,9.06738925755559,7.62215307984038,135429905922.526,5.70190018305717
Zambia,2001,1553000000.0,492000.0,8.306797469109375,6.29802008772031,4094441301.21423,21.3937821792546
Zimbabwe,2001,81000000.0,2217000.0,8.306797469109375,5.75478960512289,6777384700.0,3.6294334991175647
Aruba,2002,835000000.0,1225000.0,57.6346150879952,10.8413413290045,1961843575.41899,3.31524678585423
Africa Eastern and Southern,2002,8266443183.63781,17383375.4157474,11.2801585537399,6.69036925582518,267815037121.332,8.76375366426173
Afghanistan,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,3825701438.99963,3.6294334991175647
Africa Western and Central,2002,1840559321.95661,4697120.10955494,4.37621315997186,6.25932119404963,179390065404.769,3.18869330220589
Angola,2002,51000000.0,91000.0,0.597561939553467,0.734243795836534,15285592370.374,108.897436089429
Albania,2002,492000000.0,470000.0,73.7432177223538,21.1216354493272,4348068242.19512,7.77052583431552
Andorra,2002,1553000000.0,11507000.0,8.306797469109375,5.75478960512289,1764279824.29752,3.6294334991175647
Arab World,2002,1553000000.0,2508000.0,8.306797469109375,11.4593227335631,746649261275.272,1.83299389002049
United Arab Emirates,2002,1332000000.0,2508000.0,8.306797469109375,5.75478960512289,109816201497.617,3.6294334991175647
Argentina,2002,1716000000.0,2820000.0,5.90614190572889,20.5740026782193,97724004251.8602,3.6294334991175647
Armenia,2002,81000000.0,162000.0,10.8351699376137,7.04207833917003,2376335048.39976,1.06004929341667
American Samoa,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,512000000.0,3.6294334991175647
Antigua and Barbuda,2002,1553000000.0,528000.0,8.306797469109375,5.75478960512289,897988888.888889,2.40765801293491
Australia,2002,12148000000.0,4841000.0,14.3767259914384,9.68426375613983,395788696012.059,2.98157453936348
Austria,2002,12334000000.0,18611000.0,8.306797469109375,5.75478960512289,212837224022.813,1.81035787764127
Azerbaijan,2002,63000000.0,834000.0,2.3727535579063,3.53790804140768,6236087738.28284,2.7711647199827
Burundi,2002,1600000.02384186,74000.0,4.15292866186302,5.75478960512289,825394519.423728,-1.3656800532806
Belgium,2002,7598000000.0,6720000.0,3.88048829549259,6.1145670568967,258383599375.177,1.64521436175357
Benin,2002,94500000.0,853000.0,15.675594352585,5.4939341728516,4194342686.2178,2.48916235491542
Burkina Faso,2002,37000000.0,150000.0,8.306797469109375,5.75478960512289,3622350062.96053,2.17569480664608
Bangladesh,2002,59000000.0,207000.0,0.856932865076745,3.38820855177519,54724081490.5102,3.33256493271913
Bulgaria,2002,1392000000.0,5563000.0,18.4557524572103,11.6312733582,16403043849.8297,5.81014365721825
Bahrain,2002,985000000.0,4831000.0,14.1603529616553,9.77972623217007,9593510638.29787,-0.495540138751154
"Bahamas, The",2002,1773000000.0,4406000.0,71.3808617842439,12.223426447082,8881160000.0,2.17357792508093
Bosnia and Herzegovina,2002,307000000.0,160000.0,18.7897123821998,2.35565713997849,6728220886.64546,3.6294334991175647
Belarus,2002,295000000.0,1907000.0,3.42855814602171,5.80549925090332,14594900944.7658,42.5375481348794
Belize,2002,1553000000.0,694000.0,8.306797469109375,7.73804002229749,1244650000.0,4.24026660688645
Bermuda,2002,1553000000.0,484000.0,8.306797469109375,5.75478960512289,3937228000.0,3.6294334991175647
Bolivia,2002,143000000.0,334000.0,9.19429600318762,5.50194377882186,7905485146.44351,0.92825885161107
Brazil,2002,2142000000.0,3785000.0,3.10477846297532,4.64410136428551,509795273806.715,8.45016437708331
Barbados,2002,695000000.0,1021000.0,53.1335869833449,10.593026235001,3106500000.0,0.12524945805599
Brunei Darussalam,2002,113000000.0,891000.0,2.73238615176787,16.888936787145,6333082878.97992,-2.31497242459321
Bhutan,2002,8000000.0,5599.99990463257,8.306797469109375,5.75478960512289,559345263.708309,2.45535714285716
Botswana,2002,324000000.0,1485000.0,11.4213715888462,9.4681020732441,5438863982.88692,8.03279662527486
Central African Republic,2002,3000000.0,2900.00009536743,8.306797469109375,5.75478960512289,996068144.884889,2.33181703516235
Canada,2002,12744000000.0,44896000.0,4.20124430816439,5.27063332991546,760649334098.005,2.25839440940855
Central Europe and the Baltics,2002,21170767633.5387,173510081.363983,10.3025341089814,5.25275976392987,528497215430.66,3.12714222984608
Switzerland,2002,9198000000.0,6868000.0,6.14127354519232,5.73400487634291,309301422430.386,0.642711506543278
Channel Islands,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,6663669064.7482,3.6294334991175647
Chile,2002,1221000000.0,2508000.0,5.41095119538087,4.46333481829676,70264045939.1322,2.48939816650708
China,2002,21742000000.0,97908000.0,8.7801603686921,7.97123832687992,1470557654799.95,-0.731970902350244
Cote d'Ivoire,2002,56000000.0,2508000.0,8.306797469109375,5.75478960512289,18054383320.8474,3.0772648515743
Cameroon,2002,124000000.0,2508000.0,4.1352942959551,6.58771473384936,12417251350.4882,2.83442260128067
"Congo, Dem. Rep.",2002,1553000000.0,28000.0,8.306797469109375,5.75478960512289,8728038525.14034,31.5225826025495
"Congo, Rep.",2002,25600000.3814697,2508000.0,1.03846068480859,5.22863096286764,3034250923.97726,4.37875971780873
Colombia,2002,1237000000.0,661000.0,8.67625091255039,8.70210865288356,97945812802.8882,6.35150728778872
Comoros,2002,10899999.6185303,18899.9996185303,8.306797469109375,5.75478960512289,425964681.044378,3.53304214308079
Cabo Verde,2002,100000000.0,126000.0,53.5942088119001,15.2940379881177,620507387.466174,1.88453410076765
Costa Rica,2002,1429000000.0,1335000.0,21.8651279213346,6.27628626116919,16578820687.2881,9.16752048509119
Caribbean small states,2002,5239919915.97307,11075114.1361257,54.6406001827884,10.5235089970614,18692379239.4334,2.04109102620208
Cuba,2002,1769000000.0,1686000.0,8.306797469109375,5.75478960512289,33590500000.0,3.6294334991175647
Curacao,2002,217000000.0,545000.0,8.306797469109375,5.75478960512289,2160784692.73743,0.391389432485324
Cayman Islands,2002,607000000.0,1878000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Cyprus,2002,2178000000.0,2495000.0,40.466114792003,10.6258436029561,11420228846.1538,2.80115505180747
Czechia,2002,3376000000.0,2508000.0,9.07931447698491,4.63381807402891,82607869609.574,1.90298097019032
Germany,2002,26717000000.0,17969000.0,4.06277432603006,10.407274236655,2102350798305.89,1.42080615551526
Djibouti,2002,8900000.0,22500.0,3.90344981614471,2.97741926003004,591122039.601398,0.63761955366632
Dominica,2002,46000000.0,208000.0,28.7108144953785,5.75478960512289,333196296.296296,0.170055330197681
Denmark,2002,4791000000.0,2508000.0,5.83278402377125,8.09535324707711,178788209558.311,2.42443661219697
Dominican Republic,2002,2730000000.0,3058000.0,48.4437661922845,5.6815171902315,27137440786.2562,5.22336769759447
Algeria,2002,1553000000.0,988000.0,8.306797469109375,5.75478960512289,61516103406.1688,1.41830192345051
East Asia & Pacific (excluding high income),2002,1553000000.0,136489562.531353,9.19107149983161,6.63849395499502,2044577363437.31,2.72277227722765
Early-demographic dividend,2002,69122529493.1916,190886934.722572,7.62140699667883,6.86608007027972,3255022098356.48,4.24026660688645
East Asia & Pacific,2002,1553000000.0,194873220.564053,5.55402782227634,7.0385587263184,7913466252859.02,1.88572000240366
Europe & Central Asia (excluding high income),2002,1553000000.0,69761846.8645456,8.306797469109375,5.75478960512289,389839137391.699,5.58783730000794
Europe & Central Asia,2002,240729965520.51,723771886.750378,6.83887190695444,7.75004390300654,11150951940750.1,2.78615988589508
Ecuador,2002,449000000.0,683000.0,7.31079266561834,6.53389009822877,27054197000.0,12.4835980082095
"Egypt, Arab Rep.",2002,4133000000.0,5192000.0,25.1431143880909,6.70993008140083,85146067415.7303,2.73723855000334
Euro area,2002,163448050899.523,2508000.0,7.15664857538476,7.74669125295251,7241862821254.28,2.32690683615857
Eritrea,2002,73000000.0,101000.0,8.306797469109375,5.75478960512289,729321680.154324,3.6294334991175647
Spain,2002,1553000000.0,79313000.0,8.306797469109375,5.75478960512289,708938227243.923,3.06565685902219
Estonia,2002,737000000.0,3253000.0,17.1570827491188,6.33550388662964,7370119619.4782,3.57191270164027
Ethiopia,2002,261000000.0,156000.0,24.5307681130359,2.70437917256709,7850809498.16803,0.675089102170801
European Union,2002,190822521645.121,615268114.300364,7.14026614043592,7.62302932992433,8100404174621.04,2.42443661219697
Fragile and conflict affected situations,2002,1553000000.0,16446497.164041,3.11499611286155,6.34321772501073,446928492947.342,4.70579123746034
Finland,2002,2238000000.0,2875000.0,4.10401530384611,5.93597929320631,140360963811.765,1.5712201278938
Fiji,2002,384000000.0,461000.0,39.1269599570348,7.33159741288447,1833279985.36741,0.762032085561193
France,2002,41113000000.0,2508000.0,9.81908150667419,7.73975206383923,1492427756382.43,1.9234122872706
Faroe Islands,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,1275093689.27107,3.6294334991175647
"Micronesia, Fed. Sts.",2002,16799999.2370605,19100.0003814697,8.306797469109375,5.75478960512289,242517200.0,-0.111442426432945
Gabon,2002,77000000.0,269000.0,2.92429483291359,13.8857284128626,5335451099.88223,0.0366828893971394
United Kingdom,2002,1553000000.0,24180000.0,8.306797469109375,5.75478960512289,1785729916067.15,1.52040245947455
Georgia,2002,144000000.0,298000.0,14.5130941223379,13.162343349936,3395766677.67315,5.58783730000794
Ghana,2002,383000000.0,483000.0,14.9022011965659,5.52895983895739,6166197847.85031,9.36093239560313
Gibraltar,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,36818026222.31535,3.6294334991175647
Guinea,2002,1553000000.0,43000.0,8.306797469109375,3.89871947584795,4301608752.51396,3.6294334991175647
"Gambia, The",2002,1553000000.0,81000.0,8.306797469109375,5.75478960512289,578235309.327198,8.60912474386327
Guinea-Bissau,2002,1553000000.0,2508000.0,8.306797469109375,11.8632328397868,466773711.235579,3.30012175283749
Equatorial Guinea,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,1806742742.27311,7.5924784983324
Greece,2002,10012000000.0,14918000.0,33.3653201736292,5.96778512815902,150253800085.865,3.62935871878874
Grenada,2002,91000000.0,271000.0,47.5706104786916,5.75478960512289,540336925.925926,1.06721547992874
Greenland,2002,1553000000.0,2508000.0,8.306797469109375,5.75478960512289,1169136716.03557,3.6294334991175647
Guatemala,2002,647000000.0,884000.0,16.3206529311814,4.7979743309463,20444205991.025,8.13263054281053
Guam,2002,1553000000.0,1059000.0,8.306797469109375,5.75478960512289,3394000000.0,3.6294334991175647
Guyana,2002,53000000.0,104000.0,8.0012077294686,6.19980273354939,726131434.715338,5.3410152137741
High income,2002,395208196209.97,879165850.569389,6.63612140407413,7.08836545826623,29042555250824.5,2.07408613571643
"Hong Kong SAR, China",2002,9849000000.0,16566000.0,4.48275876212291,6.02408134328839,166348866131.028,-2.98313878080415
Honduras,2002,305000000.0,788000.0,11.3873404373279,6.30512523037944,7858255412.86038,7.69050972034271
Heavily indebted poor countries (HIPC),2002,3914190725.7817,9043190.15516333,12.0379814148372,6.7705128076398,190150834251.026,3.8957052575849
Croatia,2002,3952000000.0,41737000.0,40.1004871598731,6.90221997323498,26757722428.6781,1.67178437393383
Haiti,2002,108000000.0,482000.0,25.6471146995963,13.7595596940898,6205847213.6351,7.03287406224601
